comment_id,video_id,parent_id,split,text,predicted_discourse_act,human_annotator_1,human_annotator_2,adjudicated_label,annotation_confidence,ambiguity_reason,off_topic_flag,annotation_notes
Ugzwm55OZOP1buvGa0d4AaABAg.9LpzQGae_1b9LqxFFagP5H,AxyPASIXz1k,Ugzwm55OZOP1buvGa0d4AaABAg,train,@draggssystem yaaaa sebenarnya ada teori yg bilang kayak gitu tapi gk tau juga kebenaran nya,Disagreement,,,,,,,
UgyvZsxU0VA3s1mA_8h4AaABAg,FjFsx6iQE3Y,TOP_LEVEL,train,Alam Semesta Ada 18 tetapi udh 6 yg hilang,Opinion,,,,,,,
UgywNZBne8oTkY717OF4AaABAg.8eQbb1CRI_s8i9xPNIY0Ks,21seK8tKSYI,UgywNZBne8oTkY717OF4AaABAg,test,"Al Qur'an ayat apa bro, nabi aja bilang seperti cincin bukan berarti datar GOBLOK",Disagreement,,,,,,,
UgxDHggDrQYcsrab7ct4AaABAg,qis44fqpuAU,TOP_LEVEL,train,Balik ke 2009 beli Bitcoin sebanyak banyak nya😂😂😂😂😂,Opinion,,,,,,,
Ugy_5BQmJNF33PqHJRx4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,Oleh sebab itu Allah Maha Besar😣😌😭,Opinion,,,,,,,
Ugy3HBa2GlReWKZWtOB4AaABAg,21seK8tKSYI,TOP_LEVEL,test,belajar ipa sama miminnya pasti seru bangeettt pliss lebih mudah dipahaminnnn 🥹🥹🥹❤❤❤❤,Agreement,,,,,,,
UgxkBoXV5_GrM4LV7Rd4AaABAg,qis44fqpuAU,TOP_LEVEL,train,"Saya tidak ingin kemana - mana. Karna untuk apa kita ke masa depan & masa lalu? Semua tergantung bagaimana kita saat ini. Apa yg kita lakukan hari ini adalah apa yg kita peroleh dimasa depan & apa yg kita lakukan saat ini adalah apa yg akan kita kenang dimasa lalu. So, gk usah cape2 kepoin masa depan & masa lalu jangan membuang waktu cukup kita berusaha memperbaiki diri dihari ini. :)",Question,,,,,,,
Ugxy3q-DUsEipTVpRDp4AaABAg.9RkQHobvq2_9RkmW0c5bp5,QK01ROEqJ1A,Ugxy3q-DUsEipTVpRDp4AaABAg,train,"Busett, galaxy pepeng ada bang?",Question,,,,,,,
UgxmtzJVn2giSb0d0Ct4AaABAg.8u7fnKChmB98zbwP6EaPVH,impJiSfof9E,UgxmtzJVn2giSb0d0Ct4AaABAg,train,Gini aj y kita buat alat buat ngangkut sampah ke black hole alat itu di akses dengan remote control atau gmna lah gt kan sekalian hancurkan alat itunya,Opinion,,,,,,,
UgwpjTRPj6LXoJfXxJx4AaABAg.8dWw2JyhNXQ8dX1Y0mS1S-,0QCq6GPY8kQ,UgwpjTRPj6LXoJfXxJx4AaABAg,train,Jangan kan pertanyaan seperti itu pertanyaan dinosaurus duluan apa nabi adam saja masih bisa belum terjawab.,Opinion,,,,,,,
Ugxfj7bpcKnJ3OpjfPV4AaABAg,5_9wU8yJZ8w,TOP_LEVEL,val,"serangga hmm.... ukuran serangga palig besar itu sejempol kaki, kalau ketabrak pesawat ga bakal kerasa itu wkwkwk",Opinion,,,,,,,
UgxhTA2u3c3uAwwvBLl4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,Pusing gw am galaksinya:v,Opinion,,,,,,,
Ugjbv-USmGhxNHgCoAEC.8AfFhiZALG48BHQv9X14z6,H_5TPzquRyo,Ugjbv-USmGhxNHgCoAEC,test,Huda Isal baiklah kalau gitu sini post link atau gambar atau bukti apapun kalau agama dan sains lurus. kalau memang sumbernya kredibel saya tidak keberatan setuju dengan anda,Agreement,,,,,,,
UgzqimjkRGTHPNicaYd4AaABAg.9BQPJrFLgJj9BesgpGlSA8,QK01ROEqJ1A,UgzqimjkRGTHPNicaYd4AaABAg,train,"@kevinaee jelasin gimana? Menurut gw emg imajinasi, kl kalian gak sependapat ya udah. 😂",Agreement,,,,,,,
Ugy_MV_5e_aKYRDdQph4AaABAg,21seK8tKSYI,TOP_LEVEL,test,Udah lah.. yang bilang bumi itu datar.. bukan orang bumi soalnya,Disagreement,,,,,,,
Ugi1oECHdT6HMHgCoAEC,Tx87wEaDtxo,TOP_LEVEL,train,"KOK BISA"" apa memang cahaya yg paling cepat apa karena massa foton = 0 maka dibilang paling cepat? apa materi gelap masih kalah cepetnya dengan cahaya? kan kekuatan paling besar di universe ini adalah materi gelap? truuss apa ada lawan balik semua materi di dunia ini? kalo ada pasti foton ada lawan baliknya (super simetri), trus super simetri nya apa? maaf ya min kebanyaan nanyak hehehehehehehehe",Question,,,,,,,
Ugxjd-0Uoud_XJc3fZh4AaABAg.91RwWU3s64F91U5eVGepJM,QK01ROEqJ1A,Ugxjd-0Uoud_XJc3fZh4AaABAg,train,Sampah,Opinion,,,,,,,
UgwdJJO0un5Q_tggyyt4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,"Pasti ada kehidupan lain di galaksi yang lain,,,,,, hail science",Opinion,,,,,,,
UgzVhv3JkPBvdC4hRNF4AaABAg,T9ttUfGG7EE,TOP_LEVEL,train,"Mau nanya, kira kira manusia bisa tidak bertukar pikiran dengan manusia lainnya ???",Question,,,,,,,
Ugz0t255rtTRue79tEF4AaABAg,dghOCZmSEUQ,TOP_LEVEL,train,"Berarti salah satu penyebab bintang tidak terlihat sebanyak 'jaman dulu' tuh selain polusi juga karena ini, luar angkasa semakin mengembang ? *gitu yak",Experience,,,,,,,
UgxCbSyJ4iNHXXfIqTl4AaABAg.8jSEtxC1fc08jTdzeBchmT,qis44fqpuAU,UgxCbSyJ4iNHXXfIqTl4AaABAg,train,Kok Bisa? Ingin ke masa lalu karena ingin bertemu nabi muhammad saw dan menjadi sahabatnya.,Question,,,,,,,
Ugy7jUU7Jv4eeWbrQqd4AaABAg.9p2o0I187H69xemNq565g_,H_5TPzquRyo,Ugy7jUU7Jv4eeWbrQqd4AaABAg,test,"​​@akunprem8785Bukan begitu, teori sains akan terus mengalami perubahan konstan dan akan terus dikoreksi sehingga hasil yang sekarang ini belum tentu benar. Percaya pada teori Darwin tidak harus meninggalkan agama, saya pun sebagai umat muslim menerima teori evolusi, hanya saja sebagai perkembangan biologi.  Saya percaya evolusi, karena dari evolusi juga kita bisa menemukan ilmu baru seperti genetik/dna, tetapi untuk evolusi manusia? Big N0  Selagi ada makhluk cerdas seperti manusia, akan sulit sekali teori evolusi ini untuk bisa diterima, karena kalau memang manusia itu hewan dan berasal dari hewan, kenapa hanya peradaban manusia yang bisa berkembang pesat? Apa pun itu mulai dari kecerdasan, tempat tinggal, bahasa, dll? Kenapa tidak ada hewan lain yang bisa menandingi pencapaian manusia?",Question,,,,,,,
UgyzFYLRdaKxV39IIyJ4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,Seluas itu sebesar itu,Opinion,,,,,,,
UgxCalP_LP2YBSCpDNp4AaABAg,T8g_hUpx9VU,TOP_LEVEL,val,Apakah benar di dunia nyata ada titan?,Question,,,,,,,
UgyiDbiO9GSFjY3wjI54AaABAg.8i6ktMGJqIa8k6fahpWSb4,21seK8tKSYI,UgyiDbiO9GSFjY3wjI54AaABAg,test,Ihsan Azhari Mengimplementasikan dari sekian banyak agensi luar angkasa sebagai hoax... oke siap,Opinion,,,,,,,
UgwadGW--GdtDN8mbDp4AaABAg,21seK8tKSYI,TOP_LEVEL,test,Bulat Kea Dada Kamu:v,Opinion,,,,,,,
UghruGXIKJtD13gCoAEC.8OUA70acXzf9FQjtiAnIpF,NVDIHTGVcLc,UghruGXIKJtD13gCoAEC,val,Ardan Mohammad mungkin,Suggestion,,,,,,,
UghawOESaVpLqHgCoAEC.8RY69r2rnIT8RZ0A6SH-6y,YljSXjd4lnk,UghawOESaVpLqHgCoAEC,train,"Riri Paramarta fluida dinamis gk sih, persamaan bernouli",Opinion,,,,,,,
UgwVheO4AmJkHIVwxLN4AaABAg.A3oF1slsue8A9z0x2ng57u,T9ttUfGG7EE,UgwVheO4AmJkHIVwxLN4AaABAg,train,"​@budiirawan7419lah, justru semakin tinggi di atmosfer, semakin dingin kocakk",Opinion,,,,,,,
UgzpC8KodGfXzJa-ulF4AaABAg,rha05J96bOM,TOP_LEVEL,train,Galaktus gak tu,Opinion,,,,,,,
Ugx2rtGjt1y4S7TUJt14AaABAg,0QCq6GPY8kQ,TOP_LEVEL,train,Min coba tolong jgn pembodohan publik. Banyak kok di channel youtube tentang kapal tanker.  Masyarakat awam akan berpikir seperti apa yg dia lihat di tambah dg penjelasan = mudeng.   Seperti 1:40 misal nya. Itu kapal survey yg masuk dlm kategori mpsv (multy purpose supply vessel).,Suggestion,,,,,,,
UgxfibxE1poZKBs-nkp4AaABAg.97vp8tDu12-99xcRXo0rV_,QK01ROEqJ1A,UgxfibxE1poZKBs-nkp4AaABAg,train,Bukan aku :v,Experience,,,,,,,
Ugx6VOx6EJ1SRlH4vDJ4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,Dimanakah ujung alam semesta,Opinion,,,,,,,
Ugw7Z6qBRI-fDFBbStZ4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,Merinding dengar kata2nya prof,Opinion,,,,,,,
Ugx2uQCKiMAcoLE58AJ4AaABAg.990RoDGYf7rA97jqbZ3ua5,21seK8tKSYI,Ugx2uQCKiMAcoLE58AJ4AaABAg,test,"@satriabajahitam5965  kalau kita masih kata orang masih rancuh contoh : yang menemukan benua Amerika adalah orang Amerika padahal di dalamnya ada orang aslinya gak di anggap.  kedua : Saya waktu kuliah S2  di kasih tugas Telaah filem G. 30 S Pki.  jadi saya harus cari pembuktian"" ke yg bersangkutan nyatanya ada yg beda.  itu lah sejarah buatan pemikiran manusia. mementingkan sendiri.",Opinion,,,,,,,
UgzXmGgEO2eYzlpGQeN4AaABAg.9LfwPAhud3q9LsT8ltwTx6,QK01ROEqJ1A,UgzXmGgEO2eYzlpGQeN4AaABAg,train,"@filthystinkyskeleton coba sebutkan ayatnya, dan bukan tafsirnya",Disagreement,,,,,,,
Ugw6_xy2kXE8lef-tuN4AaABAg,qis44fqpuAU,TOP_LEVEL,train,Ke masa lalu,Opinion,,,,,,,
UgzfUFBgBUSQ477AXeZ4AaABAg,2EVv7dmTFik,TOP_LEVEL,train,Ah tau gak ngerti 😅😅😅😅😅,Opinion,,,,,,,
UgyCkvvfZ2lp0ZQPFNN4AaABAg,FjFsx6iQE3Y,TOP_LEVEL,train,"Jangan berpikir seperti orang ateis.. ada Tuhan yang menciptakan dunia ini.. Tuhan menciptakan dunia2 lain yg tdk pernah jatuh ke dalam dosa, tapi hanya bumi kitalah yang telah jatuh ke dalam dosa.. itu sebabnya makhluk di dunia lain yg tdk berdosa tdk bsa berkomunikasi dengan kita.. Janganlah kita percaya tentang alien, itu hanyalah ciptaan orang ateis yg tak percaya Tuhan.. makhluk2 dunia lain mereka 1000x lebih cerdas dri manusia yang hdup di bumi",Experience,,,,,,,
UgyQBkz5NnjT8TA3ZLR4AaABAg,21seK8tKSYI,TOP_LEVEL,test,"Bumi itu memang datar kau aja yang bodoh ndak bisa jelaskan,",Opinion,,,,,,,
UgwizYUIwmhdSEyu1iR4AaABAg.8jXs7yP4Lp88jikx7ZeddS,qis44fqpuAU,UgwizYUIwmhdSEyu1iR4AaABAg,train,Reza Dwi  kan dikandang goblok!!!,Opinion,,,,,,,
Ugws_Jd68vkI8n-UQcp4AaABAg.8izv1RDH9MP8sJb_497Ty5,T9ttUfGG7EE,Ugws_Jd68vkI8n-UQcp4AaABAg,train,itulah mengapa sy kesel Buminya banyak sekali polusi :(,Question,,,,,,,
Ugg4oO9v1PmqIngCoAEC,PEbhbW4rgy4,TOP_LEVEL,train,"gue tiba tiba bilang ""yey"" pas tadi tiba Indonesia dapat merasakan salju... 😂😂😂",Opinion,,,,,,,
UggwzdFegZwjbngCoAEC.8MmAkyDZwbD8ZDhTqRvYv-,uA3cMFjqfaM,UggwzdFegZwjbngCoAEC,train,Ayoohh pindah ke galaxy yang baru dengan menaiki kapal star wash,Opinion,,,,,,,
UgjTfKagWp8MaXgCoAEC,iyJeozHhvJI,TOP_LEVEL,train,"Kenapa cahaya yang ada ditower warnanya merah, kenapa gak pake putih, kuning, hijau, atau yang lain",Question,,,,,,,
UgxTf_x1Bkapq2GjUXR4AaABAg.9J_ZEF6RSJw9J__OcxusgH,T8g_hUpx9VU,UgxTf_x1Bkapq2GjUXR4AaABAg,val,Yang pernah Aku baca paling dingin itu nebula bumerang suhunya -272°c,Experience,,,,,,,
Uggz2kNjCb7SzHgCoAEC,FjFsx6iQE3Y,TOP_LEVEL,train,ngejelasinnya serius tapi bisa bikin ketawa juga 😂😂😂,Disagreement,,,,,,,
UgzIuLRQQc4KGfM5J114AaABAg.9i8F8mkzyBM9rOIl6W-vtM,iq0yOkj3d28,UgzIuLRQQc4KGfM5J114AaABAg,train,Air yg nempel di😊 bola matamu melengkung tuh mengikuti bentuk bola mata,Opinion,,,,,,,
UgyaFTxSMcjvagpK-4V4AaABAg,Beod6J0genE,TOP_LEVEL,val,"Kak,knp rata-rata orang tua di Asia/Khususny Indonesia pengen anak-anakny jadi dokter?",Question,,,,,,,
Ugycoc44dCWUURy8_ad4AaABAg,dghOCZmSEUQ,TOP_LEVEL,train,Kenapa disiang hari kadang kadang ada bulan ?,Question,,,,,,,
Ugz5FpYs3PU75xztIGB4AaABAg.8WtRxDaHNiR8WvComG6A-X,zbSe0xE7tg0,Ugz5FpYs3PU75xztIGB4AaABAg,val,"Sejarahnya pada jaman dahulu kala nenek moyang para banteng pernah diserang oleh negara api yang menggunakan warna merah sebagai warna negaranya. Jutaan nenek moyang banteng dibantai oleh mereka tanpa ampun. Oleh karena itu, banteng jaman sekarang tidak suka terhadap warna merah.",Experience,,,,,,,
UgyeONHg2j-2VQDH7i54AaABAg,21seK8tKSYI,TOP_LEVEL,test,Siapa sih orang yang pertama bilang bumi itu DATAR ?? 😒 Coba jawab penganut FE,Suggestion,,,,,,,
Uggf5dwEHm7KEngCoAEC.8VY1ORMs8Ca8ValCXrFpU-,2EVv7dmTFik,Uggf5dwEHm7KEngCoAEC,train,"sampai kapan kita mengekor melulu? yg ada malah terjajah, merasa butuh pengakuan dunia bahwa kita maju. lihat lingkungan kita aja, teknologi apa yg kita butuhkan, tidak usah ngikut sana ngikut sini,,",Question,,,,,,,
UginWX0bDhtdeXgCoAEC,FjFsx6iQE3Y,TOP_LEVEL,train,"hahahaha,,,spesies pemakan bakso,ngakak sumpah 😂",Opinion,,,,,,,
Ugij-C_oXGZPbHgCoAEC.8HF2warz0sf8HMhcKRWVyP,iq0yOkj3d28,Ugij-C_oXGZPbHgCoAEC,train,"+harry ware simple, karena satelit walau di luar atmosphere masih dipengaruhi oleh Gravitasi bumi.  Gravitasi bumi yang memungkinkan dia gak terlepas ke luar angkasa, Gravitasi bumi yang ringan ditambah gaya sentrifugal yang terjadi memungkinkan dia bergerak cepat, ketiadaan udara memungkinkan dia bergerak cepat tanpa terjadi friksi terhadap udara.  Apa ente mengira Gravitasi hanya sebatas cakupan atmosphere aja?",Question,,,,,,,
UgjPJM9rjjdr63gCoAEC,YljSXjd4lnk,TOP_LEVEL,train,kenapa sikap iri dapat menimbulkan kebencian dan sikap ingin menjatuhkan? (haters maksutnya:v),Question,,,,,,,
UgxTf_x1Bkapq2GjUXR4AaABAg.9J_ZEF6RSJw9axB7on6QGU,T8g_hUpx9VU,UgxTf_x1Bkapq2GjUXR4AaABAg,val,Kami kurang pintar😁😁,Opinion,,,,,,,
Ugw4k0TNnEnF7clFAWZ4AaABAg.9FTrh0oo1uW9Jk0CIV7-lC,QK01ROEqJ1A,Ugw4k0TNnEnF7clFAWZ4AaABAg,train,@goblokbego5008 e   . Awas lu diadili di akhirat,Opinion,,,,,,,
UgwHC_oVwicrFrI1k6V4AaABAg.99FRQLbWO0i9C-etfs4t9d,QK01ROEqJ1A,UgwHC_oVwicrFrI1k6V4AaABAg,train,@Sri Bayu Ciptantri namanya juga salah pergaulan jdi nya gitu gk ngerti sopan santun ngetik asal jiplak,Disagreement,,,,,,,
Ugzf-WeMGNBUWYdivF54AaABAg,t5SaFgSaM_M,TOP_LEVEL,train,"Yang ada dalem pikiran gua saat manusia menemukan bumi baru.  gua yakin negara yang paling berjasa akan hal ini adalah mereka para negara maju yg menemukanya, jadi sekalipun ditemukan pasti mereka inilah yang bakal berkuasa.  Ada kemungkinan manusia dipindahkan secara bertahap, hanya orang penting yang mendapat prioritas, pemerintah, orang kaya, para ilmuan, dan orang pintar lainya. Dan tentu hal tersebut tidak sebentar, tergantung dimana bumi baru kita ditemukan.  Ditambah, perjalanan keluar angkasa itu tidak mudah, pasti akan memakan korban jiwa. Ancaman asteroid, pesawat yang mengalami kerusakan, meledak dibumi sebelum terbang. Mungki saja kan?  Belum lagi, masalah biaya...semoga aja gratis ya kan. Tpi kalopun bayar, mereka yg miskin bakal tetap dibumi, dan ras manusia akan terbagi menjadi dua kubu kaya penuh teknologi dan kubu manusia biasa, mungkin aja bakalan perang kya di film-film. Atau mungkin manusia kubu biasa ini akan punah karena bumi sudah takuasa lagi menahan penderitaanya.  Tamat.",Suggestion,,,,,,,
Ugi0faon5hzKHHgCoAEC,FMNRItiR6ZA,TOP_LEVEL,train,kenapa kalau tidur itu matanya tertutup?,Question,,,,,,,
UgyoXWTDKXGG5Neowc54AaABAg,qis44fqpuAU,TOP_LEVEL,train,masa depan,Opinion,,,,,,,
UgwAWIy2u36HWXopRFJ4AaABAg,YxgOhIQJX3Q,TOP_LEVEL,train,Knp selalu ada bakso,Opinion,,,,,,,
Ugzi3kacdkzsoZqLj6d4AaABAg,t5SaFgSaM_M,TOP_LEVEL,train,butuh dong kali ada perang langsung bumi lain aku hehe,Experience,,,,,,,
UghvsEr7paIoAHgCoAEC.8Gp3X4BW0dP9Viy0apTQ-B,iq0yOkj3d28,UghvsEr7paIoAHgCoAEC,train,"@faridfarid8013 Ken beda kesasar laut Ama ke bulan mikir kontol, di dasar laut gelap, gaada cahaya, tekananya tinggi bisa penyok penyok kapal selam di bikin,  Elu: tapi bang kan keluar angkasa aja hari lewatin atmosfer penyok juga dong trus² kebakar lagi kan panas banget bg bisa Ampe 1000° Gw: kan klo keluar angkasa kena tekannanya pada saat itu doang klo dh di sananya mah lu melayang ga ada tekanan, lu di dalam lain kena tekanan terus menerus di+ suhunya hampir mencapai titik beku Elu:trus klo panasnya gimana kan 1000 derajat harus nyakan mati kepanggang Gwejh: gini kan pas nembus dipakein alat yg ngebuat g kebakar bahkan si astronot g ngerasa kebakar juga, Elu: tapi bang 1000 derajat kan harusnya meleleh Gwej: mobil F1 aja ya yang di pake kebut kebutan panas komponen yg menyusun nya bisa Ampe 2100 derajat ga meleleh tuh. Elu aja tolol baru tau sekarang. Itu 2100derajat lah ini ""Cuma"" 1000 derajat.",Disagreement,,,,,,,
Ugxk-AnZcGAwjRQPCwp4AaABAg,t5SaFgSaM_M,TOP_LEVEL,train,Manusia hanya mahluk egois yg mereka pentingakn ekonomi tampa memikirkan penghasil ekonomi,Opinion,,,,,,,
Ugw4ZwgvhmmSvxAiTm14AaABAg.8j-5Qy92aaZ8j2qLSuaRY0,T9ttUfGG7EE,Ugw4ZwgvhmmSvxAiTm14AaABAg,train,Pala lu berbentuk apa ngga?,Question,,,,,,,
Ugh8Y330GQllQHgCoAEC,iq0yOkj3d28,TOP_LEVEL,train,"min, apa yg terjadi kalau bumi berhenti berputar?",Question,,,,,,,
UgxjAlxv7hORlquht2B4AaABAg.9bbAUuSTDNa9bi-FxrORCL,QK01ROEqJ1A,UgxjAlxv7hORlquht2B4AaABAg,train,"Pake hitung hitungan matematika dan fisika, dan hasil pengamatan benda² lamgit",Opinion,,,,,,,
UgyFCfh8jAnbDWVJiqF4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,"Sebenarnya ada kemungkinan objek luar angkasa yg disebut di video jumlahnya jauh diluar perkiraan.  Jika ada objek yg jika dibandingkan dengan bumi maka bumi hanyalah titik kecil seharusnya bisa berlaku sebaliknya , ada objek yg besarnya hanya titik kecil bagi bumi. Apakah bisa diobservasi?  Apakah ada kehidupan di dalamnya? Who knows?  Itu maksud semesta bertumbuh apaan?",Question,,,,,,,
UghruGXIKJtD13gCoAEC.8OUA70acXzf9E-vVjaeQPS,NVDIHTGVcLc,UghruGXIKJtD13gCoAEC,val,"@gamingdemonid2748 bro,kalo gak tau minecraft kenapa elu ada di comment ini  Edit:sekalian aja di lapor(kalo mau juga)",Question,,,,,,,
UgyKPQ2WZ5D91l1xhkx4AaABAg.9MH_uJZim3E9MHqG7WNTJk,rha05J96bOM,UgyKPQ2WZ5D91l1xhkx4AaABAg,train,"Kok bisa ilmuwan menemukan ukuran, berat, kecepatan dll  Kepada benda angkasa   Walaupun mereka tidak pernah kesana?  Min mohon dijawab Kalo bisa",Question,,,,,,,
UgyTL257D7Nt07H4ych4AaABAg,iyJeozHhvJI,TOP_LEVEL,train,Tumben yg ini ada subtitlenya,Opinion,,,,,,,
Ugg4BluYeL79BngCoAEC,H_5TPzquRyo,TOP_LEVEL,test,Kok jadi ngerasa mimin nya baca percekcokan antara ilmiah dan agama yg di video sebelumnya (apakah alien itu ada ?) soalnya gue disana terlibat jadi agak ngerasa gitu,Question,,,,,,,
UghruGXIKJtD13gCoAEC.8OUA70acXzf9ED8VDtz_OU,NVDIHTGVcLc,UghruGXIKJtD13gCoAEC,val,@VaniOberoi07 tenang verguso aku udah laporin dia biar dia mampos,Experience,,,,,,,
Ugx2OfmuEy0Y58WOQGN4AaABAg,rloh5wZxFrU,TOP_LEVEL,train,min kenapa bisa sakit kepala?,Question,,,,,,,
UgzKlyb4BMWLdgjDMvt4AaABAg,qis44fqpuAU,TOP_LEVEL,train,min kenapa air kencing kita warnanya kuning/putih padahal minuman yang kita minum warnanya bukan kuning/putih,Question,,,,,,,
Ugg9_HzAyUuZG3gCoAEC,PEbhbW4rgy4,TOP_LEVEL,train,tumben gak ada bakso nya,Opinion,,,,,,,
UgxHOEo-ka0CZNSqKI14AaABAg.8dWyUeCo4BC8ddKmKsZOQx,0QCq6GPY8kQ,UgxHOEo-ka0CZNSqKI14AaABAg,train,Karena tanggal merah,Opinion,,,,,,,
UghwnDh-cRTxnHgCoAEC,NVDIHTGVcLc,TOP_LEVEL,val,siapa penemu huruf alphabet?,Question,,,,,,,
UgzofFD7SrJ96tcnMwV4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,bukan debu lagi sih 🗿,Disagreement,,,,,,,
Ugw6FrgGp4wAcePn0kB4AaABAg.91rx-Y9vqyY91y-r8HwhHR,T9ttUfGG7EE,Ugw6FrgGp4wAcePn0kB4AaABAg,train,Awas dirundung mayoritas...,Opinion,,,,,,,
UgxCbSyJ4iNHXXfIqTl4AaABAg.8jSEtxC1fc08jT3ghAdMvA,qis44fqpuAU,UgxCbSyJ4iNHXXfIqTl4AaABAg,train,"Saya bakal menjelajah ke masa lalu dimana manusia masih primitif tapi bahasa sudah diciptakan agar dapat berkomunikasi, dan saya akan tetap tinggal di sana karena Bumi masih belum dirusak oleh manusia.",Disagreement,,,,,,,
UgwvB8pG2YtEG8IiPXt4AaABAg.90YOgAEgn_s97whQdfiSnB,21seK8tKSYI,UgwvB8pG2YtEG8IiPXt4AaABAg,test,@mfar-18 Open mind Dan Dungu beda tipis bagi kalian,Opinion,,,,,,,
UgxTGz4uW8nrFRJFV2N4AaABAg.8y7SogCQmXx94ojM6q0gi9,NVDIHTGVcLc,UgxTGz4uW8nrFRJFV2N4AaABAg,val,arab saja berlomba lomba mendirikan menara yg tinggi kog,Opinion,,,,,,,
UgzO4dYsGya4H7_z5G94AaABAg,uA3cMFjqfaM,TOP_LEVEL,train,Bang sekira di mars ada gunung terbesar di tata Surya kita yang masih aktif dan tinggi 25km dengan lebar 635km,Opinion,,,,,,,
UgyMnLwgmt4_mbuNrLp4AaABAg.8zVkpg7_VJo90xU_QmmzcX,21seK8tKSYI,UgyMnLwgmt4_mbuNrLp4AaABAg,test,"@jessemamurajatamijslalumni8010lo yg goblok anjing, jelas2 teori bumi bulat cuma tipu2 tolol  Lo gak pernah liat bentuk bumi globe yg tolol itu?? Jelas2 di kutub utara bagian atas, dan kutub selatan bagian bawahh.. yaa kalo bumi emang bulat, kenapa air di kutub utara gak menggenang kutub selatan njing??? Harusnya kan ngalir kebawah tod..  Itu kalo bumi bulat ya, buktinya kutub selatan gak tergenang air dan itu fakta, tolollllllll lo goblok asu!",Question,,,,,,,
UgzBUTt2c90lqQEdVPJ4AaABAg,rloh5wZxFrU,TOP_LEVEL,train,Bang galaxy apa ya yg paling besar?  Dan yg paling kecil?  Bikin video nya ya..  Yg setuju like biar dibaca,Agreement,,,,,,,
UgzWUvzPW0R7ZY3UHIh4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,Apakah dalam alam semesta in hnya galksy kita dan bumi kita saja yang ad kahidupan ..........???,Question,,,,,,,
UgxTf_x1Bkapq2GjUXR4AaABAg.9J_ZEF6RSJw9SOpdaOE4u9,T8g_hUpx9VU,UgxTf_x1Bkapq2GjUXR4AaABAg,val,Keadaan pluto?,Question,,,,,,,
Ugi0MAcrQBAYtngCoAEC,Tx87wEaDtxo,TOP_LEVEL,train,"gw pake WAYFI,jadi kuota gw gak bakalan habis :v :P",Opinion,,,,,,,
UgxfSeAfs-f20dyPV5h4AaABAg,dghOCZmSEUQ,TOP_LEVEL,train,Itu kuah Rawonya kenapa pake bensin......,Question,,,,,,,
UgxYgjJePrdHQAlm3Mx4AaABAg.8xZjZX-fwcb98bd7YMca5b,T9ttUfGG7EE,UgxYgjJePrdHQAlm3Mx4AaABAg,train,"@LUKMANHAKIM-hj6re wkwkwk ,fe pemikiran primitif ,gmn mau maju indo",Opinion,,,,,,,
UgzfVynpbTUn9TBeeAV4AaABAg.8zdoxYJBmYO8zgoAkETK3g,QK01ROEqJ1A,UgzfVynpbTUn9TBeeAV4AaABAg,train,Di alkitab g ada boss g punya alquean saya bos,Opinion,,,,,,,
Ugy3msgo4Rt4LfjEhq54AaABAg.8xoqOtL72hx8y6gXZD98Ew,t5SaFgSaM_M,Ugy3msgo4Rt4LfjEhq54AaABAg,train,Kenapa begitu di banding kayak begitu,Question,,,,,,,
UgzyysoZDUu0BLytdD14AaABAg.8t7JvplSB988zXXX2UnOH6,FjFsx6iQE3Y,UgzyysoZDUu0BLytdD14AaABAg,train,"Arland Kaleb sudah mengkaji kitab mu sendiri? tolong kaji alkitab/injil yg murni asli(blm diubah2 dlm nya sama gereja ato pendeta). dengan kamu pahami semua isi kandungan surat dan ayat alkitab injil dan mengerti isi artinya, maka kamu akan dpt sebuah teka teki yg blm bisa dipecahkan di alkitab/injil umat kristiani, yg akan mengarahkan mu ke pada kitab al-quran untuk menemukan last question yg tidak akan ditemukan di buku/ilmu mana pun.  referensi : dr. zakir naik",Agreement,,,,,,,
UgwhPeS4KlxY0myeSed4AaABAg.8oL-3bEHDs1A--ePLvmh3G,YljSXjd4lnk,UgwhPeS4KlxY0myeSed4AaABAg,train,Apa masih ada?,Question,,,,,,,
UgwOl0nCbGKN-3DX9Td4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,"Bayangin betapa cepatnya malaikat jibril saat turun ke bumi,, mengalahkan kecepatan cahaya..",Opinion,,,,,,,
UgxuCXLRZSmvEQySgpd4AaABAg.9Lq0wy-MSI89M8S4JRG4Sb,AxyPASIXz1k,UgxuCXLRZSmvEQySgpd4AaABAg,train,@anfasamuluk9725 analogi angka?🤣 ini kan lgi menggambar kan alam semesta🤣,Question,,,,,,,
Ugw8sTA4bAUxxv0A4at4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,Kartun...  Hanya imajinasi.  Gk ada yg tau fakta sebenarnya,Correction,,,,,,,
