comment_id,video_id,text,discourse_label,confidence,annotation_pass,source,like_count,published_at,parent_id,author_name
UgiByyMrRitkFXgCoAEC.8OvmTOG-ipn8Ow4_BqBAgN,JRJ1ngbUe6A,"Asep Fajar Nugraha Tuh mas pertanyaan nomer 1 udah aku perjelas, biar lebih gampang dipahami dan kontekstual dengan pembahasan di video 😀",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2017-02-13T18:37:16Z,UgiByyMrRitkFXgCoAEC,@ranggasyahputra5916
UgxSc8uAklBtPHkNeLB4AaABAg.98IibQ_BQBh9Q3SOJuL0Q0,T9ttUfGG7EE,"@danuwardana6483 Beragama atau tidak, tidak menentukan apakah seseorang jujur atau nggak. Ateis, agnostik, dan deist tidak selalu jahat, pembohong, tukang nipu, dll. Meski mereka tidak percaya Tuhan, tapi mereka tetap menganggap ke-empiris-an adalah sesuatu yg penting. Jadi semua kembali ke orangnya masing2.

(Tambahan: Saya tidak membela ateis, cuma meluruskan. Saya juga theist, kok.)",Disagreement,High,dual_pass_verified,ai_assisted_dual_pass,1,2021-07-21T14:39:54Z,UgxSc8uAklBtPHkNeLB4AaABAg,@yonasohenry8590
UgxMIGDy5jpp6pHISkF4AaABAg,5_9wU8yJZ8w,"Saran dong volume naratornya lebih kenceng lagi. Viewer kebanyakan pasti ngencengin volume buat bisa denger narator dengan jelas, dan bakal terganggu banget pas bagian ""dan seperti biasa terimakasih"", dimana volume musiknya tiba2 jauh lebih kenceng",Suggestion,High,dual_pass_verified,ai_assisted_dual_pass,0,2018-12-14T14:13:12Z,,@harisret
Uggg3G_3uD1EI3gCoAEC,uA3cMFjqfaM,min kenapa orang indonesia suka klakson bis ?,Question,High,dual_pass_verified,ai_assisted_dual_pass,1,2016-12-22T05:12:45Z,,@afb1979
Ugjizwbl0j0r33gCoAEC,FMNRItiR6ZA,"dan kalo tidak ada syarat untuk di jadikan sebagai planet, kesian adek gue harus apalin puluhan atau ribuan planet:v",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2016-06-29T17:17:17Z,,@zihanlenovianaraifykasyah1324
UgwMtjEvuxjFuecRuup4AaABAg,t5SaFgSaM_M,2:45 ada yang tau ? ....... yap betul sekali .itu adalah dia 😊😊,Agreement,High,dual_pass_verified,ai_assisted_dual_pass,1,2020-02-22T14:24:27Z,,@muhammadbraga3626
UghtJzYG2fpE1ngCoAEC.8CbVqeaFeDs8CbaKYeYdJ8,PEbhbW4rgy4,pernah ketemu hantu?,Experience,High,dual_pass_verified,ai_assisted_dual_pass,0,2016-04-13T13:22:43Z,UghtJzYG2fpE1ngCoAEC,@bagusyudha7773
Ugw1pYpEsX0VREmyZsp4AaABAg.8yASLV-pxHR8yAXpCrOhIc,5Zi4qGpGop4,@taupekkk ntar dikira orang gila,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2019-08-03T13:31:39Z,Ugw1pYpEsX0VREmyZsp4AaABAg,@hadadrs
UghBkuQr1vDsP3gCoAEC,FMNRItiR6ZA,apa perbedaan dari negara bagian dan provinsi?,Question,High,dual_pass_verified,ai_assisted_dual_pass,0,2016-06-03T11:37:16Z,,@ikentgaming6141
Ugzypu1sj_CoOdktxcx4AaABAg,5_9wU8yJZ8w,"Kenapa air mineral disebutnya air putih padahal warnanya bening?

#beranibertanya",Question,High,dual_pass_verified,ai_assisted_dual_pass,0,2018-12-17T03:32:37Z,,@RhakaAditya
Ugy1A3ogADVVURqtGel4AaABAg,Beod6J0genE,Absen yang belum pernah naik pesawat adick adick 😓☝,Experience,High,dual_pass_verified,ai_assisted_dual_pass,1,2022-05-19T05:04:15Z,,@admiral_captain_patrick5834
UgwxpTozs1Sr0sD6LFB4AaABAg,impJiSfof9E,"hoax,bumi itu datar",Disagreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2019-04-12T07:22:54Z,,@Aztoria
UgxTf_x1Bkapq2GjUXR4AaABAg.9J_ZEF6RSJw9KSGVeukcbu,T8g_hUpx9VU,Ya bang,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2021-03-04T02:48:42Z,UgxTf_x1Bkapq2GjUXR4AaABAg,@adesuheri1404
UgzXmbKiIBA6XeW5sUl4AaABAg,6ceW7ugIKMs,Kak izin download video buat tugas mata kuliah IPS 🙏🏻,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2024-05-11T04:50:15Z,,@Waadii
UghZcfNYTzx4mHgCoAEC.8QRWIlS4NU58xXjs8wbEJz,iq0yOkj3d28,"setuju..mari kita lawan si mereka2 itu biar ga pada menceng otaknya, shingga mmfitnah bumi kita datar..kayanya perlu si thanos",Agreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2019-07-18T17:16:48Z,UghZcfNYTzx4mHgCoAEC,@yoga9869
UgzCFVcq5hn26kEJvfd4AaABAg.9RzJ7zO62FA9Vr0yqsXM4O,QK01ROEqJ1A,"@susipudjiastuti8252 betul sekali. Saya ini memang bodoh. Makanya terus belajar. 

Dibanding selalu merasa benar dan merasa paling pintar, itu jelas adalah ciri orang fasik, dan sombong. Yang mana sombong itu kan salah satu sifat setan hehe.",Agreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2021-12-12T12:38:36Z,UgzCFVcq5hn26kEJvfd4AaABAg,@12soldiers88
UghCsOy8RMFmlngCoAEC.8OHJMcCE1GI8YkF4nNZWCL,NVDIHTGVcLc,Gw request suara justin bieber,Suggestion,High,dual_pass_verified,ai_assisted_dual_pass,0,2017-10-15T17:32:09Z,UghCsOy8RMFmlngCoAEC,@d.shintapermatasari9808
Ugyp1KYgziy-osi3bkB4AaABAg,AxyPASIXz1k,"2:17
Awto darah tinggi
Awto di omelin mas baso nya",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2021-04-26T14:33:42Z,,@BambangKT
UgyeEkuA9vsFXANOVPN4AaABAg,5Zi4qGpGop4,"Bumi dan benda luar angkasa:*tabrakan
Bulan: im born",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2020-03-27T01:55:07Z,,@jupitercendana7687
UgjxvCNHhKYT_3gCoAEC,YljSXjd4lnk,kenapa orang tua atau kakek nenek suka ngeselin kaya anak kecil ? #kok bisa,Question,High,dual_pass_verified,ai_assisted_dual_pass,0,2017-04-26T15:30:17Z,,@riyancr7566
UgzAoYimTxRcQXQNmvx4AaABAg.9MIWygvAIU39NU9L7yzGrG,rha05J96bOM,@imgrounded-1017 mungkin itu tinggi tapi ga pernah 0 !,Experience,High,dual_pass_verified,ai_assisted_dual_pass,0,2021-05-18T09:58:45Z,UgzAoYimTxRcQXQNmvx4AaABAg,@vanderWsthuizen
UgyC0bGwUAgMr1Z6bpZ4AaABAg,21seK8tKSYI,"Di US yg percaya bumi bulat cuman 60% aja skr udah pada mulai sadar 😂, oiya sebelum membuat video beginian TS seharusnya mengetahui dulu dengan benar teori bumi datar jangan asal buat teori sendiri. Itu yg TS jabarkan bukan teori bumi datar tp teori ente sendiri. Selamat ber+eksperimen 🤘😂",Correction,High,dual_pass_verified,ai_assisted_dual_pass,0,2018-04-07T22:25:15Z,,@dhimaswirawan
Ugz979pNNLUHORcohl54AaABAg,AxyPASIXz1k,"Backsound nya kek kenal,kalo gk salah ini di game idle legend yang gw mainin",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2021-04-10T12:31:19Z,,@bagustrimahartono5565
UgyRZJ3dR_6_WNM9Cf94AaABAg,jPyd0Xv5LfY,roket adalah hoax,Disagreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2021-07-08T13:31:39Z,,@denisetyawan7178
UgzRZn3b55jUBrXKYxJ4AaABAg,RBFhyVux3IE,btw flashdisk gambar baso bagus tuh buat merchandise :D,Praise,High,dual_pass_verified,ai_assisted_dual_pass,0,2018-12-10T01:05:26Z,,@Zahra-ve7vu
Ugh5-YYNYHD7jHgCoAEC,iq0yOkj3d28,kasian kaum minoritas yang isinya mayoritas udik wkwkwk,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2016-07-27T11:32:49Z,,@FajarSurahman-F97
UghNpmy5poW3RHgCoAEC,YljSXjd4lnk,dari mana asal  air di bumi,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2017-04-25T06:46:00Z,,@ronywidiyanto
UgxKbTongZ5fRq9GxnB4AaABAg,0QCq6GPY8kQ,Cita - Citanya budiono siregar,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2023-12-25T05:58:33Z,,@Kpsiqq
UgxZY4OznPqicfX97nd4AaABAg.8op_60Jxhv98ot9voc7bY7,5_9wU8yJZ8w,Bagus nih pertanyaan nya,Praise,High,dual_pass_verified,ai_assisted_dual_pass,0,2018-12-15T17:33:58Z,UgxZY4OznPqicfX97nd4AaABAg,@hndreean01
UggQXtI3JQFmwXgCoAEC.8AfPGqF07iL8Ag41hsYfqR,H_5TPzquRyo,"min,apakah benar di dunia ini setiap orang punya 7 kembaran yg tersebar di seluruh dunia? bagaimana itu bisa terjadi dan bagaimana kita bisa tau kalo ada 7 kembaran?",Question,High,dual_pass_verified,ai_assisted_dual_pass,4,2016-02-25T14:05:12Z,UggQXtI3JQFmwXgCoAEC,@nandarageris7881
UgiBVZYN7oGnlHgCoAEC.8Ovk-gSYWuf8OvvxwEemFO,JRJ1ngbUe6A,jawabannya mudah...SATELITE itu tidak pernah ADA,Experience,High,dual_pass_verified,ai_assisted_dual_pass,2,2017-02-13T17:13:16Z,UgiBVZYN7oGnlHgCoAEC,@dr.Rivandy
UghDsHwbI3vvQXgCoAEC,2EVv7dmTFik,Apa jika kita mendekati kecepatan cahaya apakah waktu akan semakin melambat apakah ini benar,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,8,2017-07-26T22:16:53Z,,@zenoenvy8715
Ugyk_7WXUSl8PNPxfX14AaABAg,twXOQyxZWxY,Next:kalo dunia cuma satu pemerintah gmn min,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2021-04-22T05:24:20Z,,@uselessusers829
UgzboM8nDh6KYQQA1_94AaABAg,QK01ROEqJ1A,Gambarnya cma animasi hoax kali nih,Disagreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2020-04-23T14:06:10Z,,@sitafakhrunnisa
UgzdwicqvoMvCnudnx14AaABAg.9Nk8zcpPdBg9NoxBDJ6Uvs,21seK8tKSYI,"@antmanlang1807 silahkan lihat horizon dari ketinggian yang kamu mampu,,maka terlihat jelas horizon bumi itu datar. Itu adalah FAKTA.

Sedangkan tentang terbenam matahari justru teori bumi bulat SANGAT konyol.

Seharusnya dengan jarak matahari menurut bumi bulat maka cahaya matahari tidak akan redup pada terbit dan terbenamnya matahari. . Tp pastilah otak dangkal kayak kamu ini gak mau paham.",Correction,High,dual_pass_verified,ai_assisted_dual_pass,0,2021-05-26T21:07:06Z,UgzdwicqvoMvCnudnx14AaABAg,@muslimin2011
Ugy73bOh0zmtC2bTDEZ4AaABAg,rha05J96bOM,Selanjutnya tentang Jiwa manusi. Atau Roh Manusia....beneran ada gak sih?,Question,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2022-05-27T03:43:39Z,,@musiksimpel
UgzjkXnmudTI7RRduXV4AaABAg.908GhcApw-OAF5F43kIw0f,QK01ROEqJ1A,Woi lah jd halal cik😂,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2025-02-28T15:05:55Z,UgzjkXnmudTI7RRduXV4AaABAg,@HerlindaSari-x7n
UghWmcGOCRllo3gCoAEC,2EVv7dmTFik,Keren coy,Praise,High,dual_pass_verified,ai_assisted_dual_pass,0,2017-07-27T07:36:36Z,,@lambardomarandika4712
Ugj9-semgRtQGXgCoAEC.8HCcts-VjaP8Szow622qBt,H_5TPzquRyo,"gelar doktor zakir naik dari mana ya? kok gaya bicaranya sering provokatif. Sbg yg bergelar doktor, dia berkontribusi membuat teori baru ga? atau cuma mengritik dan menyalahkan teori2 orang aja?",Question,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2017-05-25T15:34:23Z,Ugj9-semgRtQGXgCoAEC,@TheDnddify
UgxgskyE-aIvEUfxNgx4AaABAg,NVDIHTGVcLc,Mengapa dalam dunia ini ada ciuman??,Question,High,dual_pass_verified,ai_assisted_dual_pass,0,2017-10-30T10:32:14Z,,@hidayahandhuda1137
Ugw0XqhAQ439ub2dktt4AaABAg.8eGi23O7k6h8eI_VLiWB0g,21seK8tKSYI,"Nevo Cool tau g knp tesla dikucilin sm para investor? Itu karna di ngebuat klaim2 luar biasa yg g bisa dia buktiin, y jd g ad yg tertarik lah investor, jd dianggep pembohong dan dia meninggal di kamarnya (kamar hotel) di new york kalo g salah",Disagreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2018-03-27T14:01:04Z,Ugw0XqhAQ439ub2dktt4AaABAg,@arvecdex7234
Ugyu2D1NpMy7Q_qPAUR4AaABAg,YxgOhIQJX3Q,Bang gw Tanya kok bisa Kenapa punggung kita sering mengalami Gatal Pliss Bikin vidio ini ya Yang setuju like,Agreement,High,dual_pass_verified,ai_assisted_dual_pass,2,2018-09-07T05:59:43Z,,@gamer4live629
UgyMlMzJ2bYBkGDZotB4AaABAg.8odX1dlOKgo8oegxVwoSqU,RBFhyVux3IE,"penyebutan flashdisk hanya di indonesia, kalau di tmpt lain beda lagi, dimalaysia misalnya, mereka nyebutnya pendrive, atau thumbdrive",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2018-12-10T02:42:41Z,UgyMlMzJ2bYBkGDZotB4AaABAg,@naufalfm
Ugz8ruVbew4ODGv3y2x4AaABAg.8yNhKDUY4Bf96W45ZF3g_d,21seK8tKSYI,"Kita biarin saja dia mau bilg bumi itu datar itu opininya sendiri terserah aja lah bro tinggil santuy aja biarin dia bilg bumi itu datar setiap org punya opini ug beberbeda beda mau dia ngatain naga itu nyata,mau ngatain dinosaurus itu hoax,mau ngatain nasa itu ngibul yg penting gk ganggu loh kan? Mending biarin dia aja deh dan gk ush debat lagi itu opininya sendiri tapi hanya tuhan saja yg tau :)",Disagreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2020-03-22T14:57:43Z,Ugz8ruVbew4ODGv3y2x4AaABAg,@corrosalizlanodensis8093
UgxUOi1TUPuxPMZEN0l4AaABAg,5Zi4qGpGop4,"min mau nanya, kenapa gunung bisa jadi sumber air yang melimpah seharusnya air di gunung itu semakin sedikit dong karena air yang turun dari gunung akan bermuara ke sungai sungai seperti prinsip air turun dari daerah tinggi ke daerah rendah dan bagaiman proses air itu tetap ada dan banyak di gunung selain dari hujan?",Correction,High,dual_pass_verified,ai_assisted_dual_pass,0,2019-09-29T04:27:10Z,,@ainulmardiah220
UgzroiSk0ro1ESUvND54AaABAg.9740J8z42Zb97TLaVeJV67,QK01ROEqJ1A,"@jonijohn7440 Dia ngomong apa adanya yang ada pada sumbernya, tidak diubah atau tidak dikurang-tambahkan. Gw bukan ahli hadis, tapi paham dan masuk akal apa yang dijelaskan Zakir Naik.


Ga terima kan lu? kami muslim ga heran kok sama sikap dan sifat lu itu.",Question,High,dual_pass_verified,ai_assisted_dual_pass,3,2020-04-15T10:04:18Z,UgzroiSk0ro1ESUvND54AaABAg,@arbinakson7113
UgyucnCYmTzPJjFfavR4AaABAg,AxyPASIXz1k,Quantummania Mantap,Praise,High,dual_pass_verified,ai_assisted_dual_pass,0,2021-04-10T03:55:28Z,,@Ryuki_kurosawa
UgibGtX-74VgTngCoAEC,uA3cMFjqfaM,"Ternyata disini banyak juga ya penganut  Flat Earth. Sealiran sama tipe2 kaum sumbu pendek yang gampang kehasut berita2 hoax dan anti damai. Tolong ya, bandel boleh, begok jangan.",Disagreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2016-12-22T10:46:10Z,,@bibleartpreneurbyleoni3980
UgylW-nvR9roTAcd-yB4AaABAg.9PKcS_Bn-Za9PPVeY9vQCC,jPyd0Xv5LfY,Mungkin orang orang ngomong 3 hari biar orang orang gak makan mie terus,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2021-07-05T07:40:22Z,UgylW-nvR9roTAcd-yB4AaABAg,@batakam77
Ugg_vPL-ap6jZ3gCoAEC.8OvenkTq-Ft8OwLMO1i_wq,JRJ1ngbUe6A,"mantap bang, konsep orbit itu gaya sentripetal=gaya gravitasi
Fz=Fg
m1v^2/r=Gm1m2/r^2

m1 coret, r coret sekali :)",Praise,High,dual_pass_verified,ai_assisted_dual_pass,1,2017-02-13T21:03:56Z,Ugg_vPL-ap6jZ3gCoAEC,@BadBimz8R
Ugxv3xVkRm7KZ362yUF4AaABAg,T8g_hUpx9VU,Kak kenapa kalau kita bohong kita akan ketawa,Disagreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2021-02-12T06:50:07Z,,@kharismamahardikaa
UgyPjA_AC1MgmU9bC6d4AaABAg,impJiSfof9E,Menit ke 3:20 ke atas kayak pernah nonton,Experience,High,dual_pass_verified,ai_assisted_dual_pass,1,2019-04-12T22:21:40Z,,@flamunilafiliformis
Ugxfbnnz68zcZ451IVp4AaABAg,rha05J96bOM,Bagaimana cara ilmuan menghitung berat/dimensi matahari?,Question,High,dual_pass_verified,ai_assisted_dual_pass,0,2021-04-18T19:15:29Z,,@ferliyanerliyandaputra5865
UgirH3YDN-cK7XgCoAEC.8MqbswNUgtE8NDhgMm7GGL,uA3cMFjqfaM,socah descha ketika sebuah benda memiliki massa,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2017-01-02T07:11:19Z,UgirH3YDN-cK7XgCoAEC,@hardlanpb9906
UgixuFcARhzEF3gCoAEC.86QJYGCxcAG86Wwljv9NYq,Tx87wEaDtxo,+Dadang Ramadhan ini bener banget wkekwkwk bangsat celdam hahaha,Agreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2015-11-14T05:34:59Z,UgixuFcARhzEF3gCoAEC,@ewowoi
UgydtEKdQJiXjZNwyvV4AaABAg,dghOCZmSEUQ,Kenapa mata kita berkedip-kedip,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2018-03-04T05:41:02Z,,@agusirwanto9974
Ugh6gIZ7MhVvoHgCoAEC,6ceW7ugIKMs,"Mengucapkan g
Terima kasih",Praise,High,dual_pass_verified,ai_assisted_dual_pass,0,2017-07-09T05:16:06Z,,@meisachindianto7457
Ugz7RRT-SfO2cEU46hN4AaABAg,qis44fqpuAU,Ke Masa di awal mula penciptaan manusia,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2018-08-02T14:42:20Z,,@yves_saint_augustine
Ugig2PLXlQMrLngCoAEC,iq0yOkj3d28,bumi itu bulat seperti bakso :') seharusnya sih ada gitunya biasanya ada aja si baksi,Correction,High,dual_pass_verified,ai_assisted_dual_pass,0,2016-07-27T08:37:24Z,,@alvinfaisal6463
UgxRJYazWrKDUU7tEe14AaABAg,5Zi4qGpGop4,Itu dari venus venusan,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2019-09-08T04:58:39Z,,@raynarwidyadhana8478
Ugw3t_PuTAFDcTaBG9V4AaABAg.9MP9RG-tMFC9MPJ4k51Joh,twXOQyxZWxY,Iklim Indonesia bukan tropis,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2021-04-21T16:16:18Z,Ugw3t_PuTAFDcTaBG9V4AaABAg,@bagaskembaraalam4796
UgziMaYcwFQp_I8pw7J4AaABAg,qis44fqpuAU,"Masa lalu =
- Ingin melihat Nabi & Rasul
- pengen liat nenek , mau liat aku dilahirin gimana
Masa depan
- apakah aku akan sukses",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,16,2018-09-09T03:01:41Z,,@aqilanolaaprillia3243
Ugz75dsMZxxUw9SGZAV4AaABAg,FjFsx6iQE3Y,"MAAF LAIN ORANG LAIN PENDAPAT  DAN  ITU WAJAR KEPER CAYAAN  PUN BEGITU  SEMAKIN BANYAK MELIHAT  PENDAPAT PENDAPAT YG BER BEDA   BIASANYA AKAN ADA YG BISA DI PER CAYA  BENAR  .
.DAN INI PENDAPATKU     

BUMI ADALAH SUDAH JELAS JADI TEMPAT KEHIDUPAN SEMUA YG BISA HIDUP DI BUMI
 TAPI MENGAPA DI PLANET PLANET YG SEHARUSNYA SUDAH BISA DI LIAT ADANYA KEHIDUPAN TAPI SAMPE SEKARANG BELUM ADA KEPASTIAN ADANYA MAHLUK HIDUP DI PLANET .

DENGAN KENYATAAN INI ITU BERARTI ADA PERBEDAANYA ANTARA BUMI DAN PLANET  . 

BERATI KEPUTUSAN AKAL PIKIRANKU  ADALAH  TEMPAT YG DARI AWAL JADI TEMPAT  HIDUP  ITU  ADALAH CUMA DI BUMI   . TAPI DI TEMPAT PLANET LAIN ITU CUMA SUSUNAN TEMPAT YG BISA JADI TEMPAT KEHIDUPAN YG HIDUP DARI BUMI.   ITU ARTINYA PLANET BISA DITEMPATI YG HIDUP DARI BUMI SELAMA TEMPAT ITU SUDAH MEMENUHI PER SARATAN UNTUK HIDUP 

JADI PLANET TIDAK ADA MAHLUK HIDUPNYA TAPI BISA DITEMPATI MAHLUK HIDUP ITUPUN BILA SUDAH MEMENUHI PER SARATAN UNTUK  HIDUP   .
KARNA PLANET ITU SIFATNYA HANYA TEMPAT UNTUK  PINDAHAN YG DARI BUMI.    KALO DALAM ISTILAH  BAHASANYA     WAHAI MANUSIA BILA KAMU  MAU TINGGAL DI PLANET BOLEH KOK   TAPI LIAT TEPATNYA DULU  SUDAH BISA DI TEMPATI ATAO BELUM. KARNA PLANET ITU KAN  TEMPAT CADANGAN UNTUK HIDUP MAHLUK YG DARI BUMI. TAPI PLANET ITU ADALAH MASIH DALAM PROSES  .
JADI PERLU DI LIAT DULU KALO MAU MENEMPATI SUDAH SIAPKAH  UNTUK DI TEMPATI APA MASIH DALAM PROSES UNTUK JADI TEMPAT .

JADI ADANYA PLANET  SEMUA BEGITU UNTUK TEMPAT KEHIDUPAN YG MASIH DALAM  PROSES .UNTUK JADI TEMPAT HIDUP .      KALO DALAM ISTILAHNYA  DI DUNIA. INI.  PLANET PLANET ITU ADALAH. PERUMAHAN YG SEDANG DI BANGUN    JADI  LIHATLAH PERUMAHAN ITU SUDAH ADA YG JADIKAH ATAO MASIH DALAM 
ROSES   ..
KALO ADA YG SUDAH JADI PASTINYA SUDAH BISA DI TEMPATI   .  DAN PLANET ITU NANTINYA AKAN BER JUMLAH BANYAK SEKALI  DAN MASING MASING PLANET  ADA KELEMAHANYA SENDIRI SENDIRI TAPI ADA  KELEBIHANYA MASING MASING DARI SETIAP SATU PLANET    ITU ARTINYA BILA  NANTI SUDAH BANYAK YG JADI    UTU AKAN JADI KESATUAN DAN ERSATUAN YG TAK DAPAT DI PISAHKAN KARNA SEMUA YG MENEMPATI PLANET HARUS SALING BER HUBUNGAN SATU SAMA LAIN  KARNA PLANET ITU PUNYA ITU  YG ITU TIDAK  PUNYA TAPI ITU PENTING  DAN YG ITU ADA  KAYA  BENDA YG DI BUTUHKAN PLANET LAIN JADI OTOMATIS SALING BER HUBUNGAN   MAKANYA SUATU SAAT AKAN ADA        NEGARA DI ATAS NEGARA  DAN DUNIA DI ATAS DUNIA  .",Correction,High,dual_pass_verified,ai_assisted_dual_pass,0,2022-12-24T02:38:56Z,,@hasannudin1604
UgiHAioWDZoV7XgCoAEC.8Ec4TQaGZ8U8EcVEAFM340,FMNRItiR6ZA,Jawabannya bisa diliat di film Ainun dan Habibie :),Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2016-06-02T14:51:26Z,UgiHAioWDZoV7XgCoAEC,@finolacalystayakain1842
Ugz-38Ex_QZOEsaWX-V4AaABAg,JRJ1ngbUe6A,Hancur satelit dengan kecepatan tinggi banget. Itu kebohongan,Disagreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2025-12-22T12:18:07Z,,@PrasTiyo-x5l
Ugx8Dtf_PTkrvgEaLot4AaABAg,qis44fqpuAU,"Masa lalu karna saya bisa mengulang lagi kesalahan yang saya buat kalau ke masa lalu saya mau minta maaf ke orang tua saya , kalau ke masa depan saya takut jadi banyak polusi udara , polusi air , polusi tanah  



Yang setuju like",Agreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2018-08-06T12:44:23Z,,@anjanidwi5362
Ugh1i_uJQWtSh3gCoAEC.8VUSgkvlhmc8VWUAqMHyCh,2EVv7dmTFik,karna ada justin doang,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2017-07-27T10:21:16Z,Ugh1i_uJQWtSh3gCoAEC,@ucelkun8090
Ugivi-n4aGyEcngCoAEC.8KCkLKWqY2r9AJSzI2xm0y,NVDIHTGVcLc,"@mhabibullah6016 eh Bambang matahari yg ada di luar angkasa, ngak ada otak kau",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2020-06-25T03:30:38Z,Ugivi-n4aGyEcngCoAEC,@ini_ajiii
UgjuNG4We3swXngCoAEC,iyJeozHhvJI,"kenapa orang korea berkulit putih bersih, dan mulus?",Question,High,dual_pass_verified,ai_assisted_dual_pass,0,2017-06-01T08:42:03Z,,@najmafahira
UgyQhq8K1o7rmkY-5Wp4AaABAg,YxgOhIQJX3Q,SELALU ADA SI BSSO 😀,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2018-09-07T17:07:01Z,,@RA-tb1ig
UggfUai7f0L2SHgCoAEC.8Av4jiOFZHi8Av5h9uYJ_f,6ceW7ugIKMs,"ada tapi sebagian. seluruh indonesia selain jalur gerhana matahari total, dapetnya gerhana matahari sebagian. cek gerhanadotinfo",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2016-03-02T10:08:20Z,UggfUai7f0L2SHgCoAEC,@cureseed07
UgxgEnqknURqvFIAByx4AaABAg.9ImWTwrNaIR9JQ0hIQzHTg,21seK8tKSYI,@CepheusMappy gk punya argumen (mungkin),Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2021-02-06T09:20:44Z,UgxgEnqknURqvFIAByx4AaABAg,@GoingForth
UgzFSEct6A5D4sZEayF4AaABAg,t5SaFgSaM_M,"Bahas teori tentang multiverse dong bang, paralel universe, ultimate realities atau semacamnya lah bang.
Sukses selalu buat channel ini, jgn berhenti beredukasi 👍",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,2,2019-07-22T16:14:24Z,,@adytihzap
UgwpxEf9mpyUoXukunR4AaABAg.9SOLJP_9Srl9SOLRL6Crly,uA3cMFjqfaM,Ke venus dicemari lagi dan begitu seterusnya,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2021-09-17T10:25:59Z,UgwpxEf9mpyUoXukunR4AaABAg,@nafriltayelina1848
UgydG6e9v77-ohDZhOx4AaABAg.8op_Wv6Yraw8opdIiRSmE3,5_9wU8yJZ8w,"@anjing.kacang  you guy, gue cowokk",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2018-12-14T08:42:25Z,UgydG6e9v77-ohDZhOx4AaABAg,@genst5509
Ugi2ufzU-RCSTngCoAEC.8OvfnrCD47O8U-OWOkIkdP,JRJ1ngbUe6A,Just Comment bocah kagak pernah pegang telescope juga bisa2 nya bilang gak pernah liat satelit. 😂,Experience,High,dual_pass_verified,ai_assisted_dual_pass,0,2017-06-19T17:25:27Z,Ugi2ufzU-RCSTngCoAEC,@RendyHarimayco
UgiK6EIn_lwbK3gCoAEC,JRJ1ngbUe6A,28.000 km/jam... gak bonyok tu satelit..???,Question,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2017-02-14T14:04:49Z,,@alexgaming1310
